path,file_name,target_string,string_location,string_distance,matching_string,context,document_id,code,comment
./data/papers_txt_clean/,CJFD2007_NMYZ200704018.txt,供者行气管插管,2350,0.260399738366361,双腔管气管插管,"块取下。修剪时仔细结扎止血,主肺动脉及主气管均尽量保留,到台上再根据受体情况修剪,供体支气管咽试子细菌培养为阴性。1.2治疗方法手术采用全麻双腔管气管插管(拔除原来颈部气管插管套囊),右股动脉、静脉穿刺,右颈内静脉漂浮导管,监测肺动脉压力以及肺毛细血管楔压。严格控制液体入量,3~5",CJFD2007_NMYZ200704018,,
./data/papers_txt_clean/,CJFD2007_NMYZ200704018.txt,气管切开气管插管,2349,0.198216274262727,麻双腔管气管插管,"整块取下。修剪时仔细结扎止血,主肺动脉及主气管均尽量保留,到台上再根据受体情况修剪,供体支气管咽试子细菌培养为阴性。1.2治疗方法手术采用全麻双腔管气管插管(拔除原来颈部气管插管套囊),右股动脉、静脉穿刺,右颈内静脉漂浮导管,监测肺动脉压力以及肺毛细血管楔压。严格控制液体入量,3~",CJFD2007_NMYZ200704018,,
./data/papers_txt_clean/,CJFD2007_NMYZ200704018.txt,供者气管插管,2351,0.183503419072274,腔管气管插管,"取下。修剪时仔细结扎止血,主肺动脉及主气管均尽量保留,到台上再根据受体情况修剪,供体支气管咽试子细菌培养为阴性。1.2治疗方法手术采用全麻双腔管气管插管(拔除原来颈部气管插管套囊),右股动脉、静脉穿刺,右颈内静脉漂浮导管,监测肺动脉压力以及肺毛细血管楔压。严格控制液体入量,3~5m",CJFD2007_NMYZ200704018,,
./data/papers_txt_clean/,CJFD2007_QQHB200722079.txt,供者行气管插管,2389,0.222222222222222,者拔除气管插管,"痰时的组织供氧术后每日1~2次配合医生使用纤支镜观察吻合口、再灌注损伤及感染排斥等情况,吸除凝血块及分泌物;取深部肺分泌物送细菌培养。本例患者拔除气管插管后的纤维支气管镜均在高频通气保障、镇静剂支持下进行。保障了机体组织氧供。2.3预防感染严格执行移植病房的消毒隔离规范,实行保护性",CJFD2007_QQHB200722079,,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,"脑死亡后,紧急气管插管",1750,0,"脑死亡后,紧急气管插管","30min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分泌物,纯氧通气,取仰卧位,垫高胸腔,用0.5%碘伏快速消毒,铺正中切口,电锯锯开胸骨,打开胸腔,切开心包探",CJFD2007_SXHZ200712061,2,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,"脑死亡后气管紧急插管,纯氧通气",1747,0.198998121085186,"取急性脑死亡后,紧急气管插管,","、7h30min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分泌物,纯氧通气,取仰卧位,垫高胸腔,用0.5%碘伏快速消毒,铺正中切口,电锯锯开胸骨,打开胸腔,切开",CJFD2007_SXHZ200712061,,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,"脑死亡后,气管插管",1752,0.181818181818182,"亡后,紧急气管插管","min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分泌物,纯氧通气,取仰卧位,垫高胸腔,用0.5%碘伏快速消毒,铺正中切口,电锯锯开胸骨,打开胸腔,切开心包探查心",CJFD2007_SXHZ200712061,,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,脑死亡后迅速气管插管,1751,0.25,"死亡后,紧急气管插管","0min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分泌物,纯氧通气,取仰卧位,垫高胸腔,用0.5%碘伏快速消毒,铺正中切口,电锯锯开胸骨,打开胸腔,切开心包探查",CJFD2007_SXHZ200712061,,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,脑死亡后插入气管导管,1751,0.25,"死亡后,紧急气管插管","0min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分泌物,纯氧通气,取仰卧位,垫高胸腔,用0.5%碘伏快速消毒,铺正中切口,电锯锯开胸骨,打开胸腔,切开心包探查",CJFD2007_SXHZ200712061,,
./data/papers_txt_clean/,CJFD2007_SXHZ200712061.txt,供者气管插管,1697,0.25,拔除气管插管,"脉阻断时间173min、180min,体外循环时间234min、240min,手术全程6h50min、7h30min术后3h意识清楚,16h拔除气管插管,抗排斥反应治疗及预防感染治疗,17d送至普通病房,恢复顺利。2手术方法2.1供体心脏切取急性脑死亡后,紧急气管插管,吸尽呼吸道分",CJFD2007_SXHZ200712061,,
./data/papers_txt_clean/,CJFD2007_SXHZ200726068.txt,面罩吸氧,1616,0.25,面罩供氧,"改为每天1次,连续1个月。持续监测血氧饱和度(SpO2),观察口唇、四肢末梢血液循环变化,判断病人是否缺氧。病人于术后48h拔除气管插管,改面罩供氧3L/min,每班用75%乙醇清洁面罩。由于移植肺去神经作用,病人呼吸深大,14/min~18/min,30min观察1次,认真听取病",CJFD2007_SXHZ200726068,,
./data/papers_txt_clean/,CJFD2007_ZHJH200703024.txt,供者气管插管,2606,0.25,常规气管插管,"LPD）液灌注和保 存，方法见文献［1］。术前考虑受体右侧胸腔因肺毁损导致 右侧胸腔缩小，故右侧供肺修剪时直接减容，切除右肺下叶。手术方法:常规气管插管，全身麻醉，置Swan导管测量 肺动脉压力为80/60 mm Hg,考虑患者不能耐受非体外循环 下双肺移植术，决定以体外膜肺氧合（",CJFD2007_ZHJH200703024,,
./data/papers_txt_clean/,CJFD2007_ZHQG200708012.txt,供者气管插管,2384,0.25,拔除气管插管,"应性抗体检测均为阴性，供、受者ABO血型均吻 合。所有受者均采用气管内和静脉麻醉，体外循环 下行原位心脏移植8例,心肺联合移植1例。术后 拔除气管插管时间为*〜21 h,平均(19±1.4)h。 有创管道于术后4〜5 d拔除。根据循环状况及肺 动脉压随时调整多巴胺、多巴酚丁胺、硝",CJFD2007_ZHQG200708012,,
./data/papers_txt_clean/,CJFD2007_ZHQG200711014.txt,快速胸部正中切口进胸,3747,0.25,取:胸部正中切口(胸,"二、供心、肺的获取方法1	.供者心、肺的维持:切取心、肺前外周静脉注 射肝素(3 mg/kg)和甲泼尼龙(15 mg/kg)。肺机械 通气，吸入氧浓度(Fi()2)低于().5,防止肺不张及肺 泡萎陷，必要时吸净支气管分泌物，确保肺扩张良 好，尤其是防止肺下叶不张。2	.供者心、肺的摘取:胸部正中切口(胸骨上切 迹至剑突下)，剑突下分离后，自下而上锯开胸骨，",CJFD2007_ZHQG200711014,1,
./data/papers_txt_clean/,CJFD2007_ZHXG200703033.txt,"供者平卧位,气管插管",2730,0.166666666666667,供体平卧位，气管插管,"出血和漏气风险一般很轻微,不会引起严重并发症。5例供体均为脑死亡者，热缺血时间(心跳停止 至灌注保护开始时间)分别为7 ~ 10 mino供体平卧位，气管插管。在距肺动脉瓣2 cm处 缝荷包，放置灌注管。经肺动脉灌注4乞的LPD液 (2.8 17袋))2袋。采用Toronto小组",CJFD2007_ZHXG200703033,?,
./data/papers_txt_clean/,CJFD2007_ZHXG200703033.txt,供体平卧位，气管插管,2730,0,供体平卧位，气管插管,"出血和漏气风险一般很轻微,不会引起严重并发症。5例供体均为脑死亡者，热缺血时间(心跳停止 至灌注保护开始时间)分别为7 ~ 10 mino供体平卧位，气管插管。在距肺动脉瓣2 cm处 缝荷包，放置灌注管。经肺动脉灌注4乞的LPD液 (2.8 17袋))2袋。采用Toronto小组",CJFD2007_ZHXG200703033,,
./data/papers_txt_clean/,CJFD2007_ZHXG200703033.txt,供者气管插管,2734,0.25,位，气管插管,"漏气风险一般很轻微,不会引起严重并发症。5例供体均为脑死亡者，热缺血时间(心跳停止 至灌注保护开始时间)分别为7 ~ 10 mino供体平卧位，气管插管。在距肺动脉瓣2 cm处 缝荷包，放置灌注管。经肺动脉灌注4乞的LPD液 (2.8 17袋))2袋。采用Toronto小组推荐的肺",CJFD2007_ZHXG200703033,,
./data/papers_txt_clean/,CJFD2007_ZHYX200717004.txt,"供者平卧位,气管插管",2751,0.22848325018954,"气管插管,左侧卧位,","一65kg,身高165一175em,ABO血型匹配。供肺采用本院配制的改良LPD液灌注保存,方法见文献[l」。3.手术方法:4例受体采取双腔气管插管,左侧卧位,右第5肋间前外侧切口人胸,升主动脉、上下腔插静脉管建立体外循环,在体外循环下行房间隔或室间隔缺损修补后进行同种异体右单肺移",CJFD2007_ZHYX200717004,,
./data/papers_txt_clean/,CJFD2007_ZHYX200717004.txt,供者气管插管,2749,0.25,双腔气管插管,"45一65kg,身高165一175em,ABO血型匹配。供肺采用本院配制的改良LPD液灌注保存,方法见文献[l」。3.手术方法:4例受体采取双腔气管插管,左侧卧位,右第5肋间前外侧切口人胸,升主动脉、上下腔插静脉管建立体外循环,在体外循环下行房间隔或室间隔缺损修补后进行同种异体右单",CJFD2007_ZHYX200717004,,
./data/papers_txt_clean/,CJFD2007_ZHYX200737012.txt,供体手术气管插管,6296,0.2,手 术后气管插管,器病史，符合美国器官分享联合网络（ONOS）的选 择标准。供体心脏采用HTK液单次灌注、低温保 存。供体心脏缺血时间、移植患者体外循环时间、手 术后气管插管时间等见表2。(C) 1994-2021 China Academic Journal Electronic Publishi,CJFD2007_ZHYX200737012,,
./data/papers_txt_clean/,CJFD2007_ZHYX200737012.txt,供者气管插管,6298,0.25,术后气管插管,史，符合美国器官分享联合网络（ONOS）的选 择标准。供体心脏采用HTK液单次灌注、低温保 存。供体心脏缺血时间、移植患者体外循环时间、手 术后气管插管时间等见表2。(C) 1994-2021 China Academic Journal Electronic Publishing,CJFD2007_ZHYX200737012,,
./data/papers_txt_clean/,CJFD2008_FJYD200806020.txt,供者行气管插管,2645,0.222222222222222,追求气管插管供,",由于供体紧缺,绝大部分情况下,有多组人员同时进行不同器官的采取,若脑死亡后的供体心跳已停止或血压不正常,伴有循环系统不稳定等情况,不应一味追求气管插管供氧或建立静脉通路,应尽快进行阻断升主动脉及灌注心肌保护液以减少热缺血时间。术者在锯胸骨时要快而不乱,防止损伤心脏,同时注意与其他",CJFD2008_FJYD200806020,,
./data/papers_txt_clean/,CJFD2008_FJYD200806020.txt,供者气管插管,2646,0.125,求气管插管供,"由于供体紧缺,绝大部分情况下,有多组人员同时进行不同器官的采取,若脑死亡后的供体心跳已停止或血压不正常,伴有循环系统不稳定等情况,不应一味追求气管插管供氧或建立静脉通路,应尽快进行阻断升主动脉及灌注心肌保护液以减少热缺血时间。术者在锯胸骨时要快而不乱,防止损伤心脏,同时注意与其他器",CJFD2008_FJYD200806020,,
./data/papers_txt_clean/,CJFD2008_GAYX200812029.txt,供者气管插管,2196,0.25,拔除气管插管,"皮质醇激素冲击治疗后转好,术后4个月死于肺部结核菌感染。1例因术前心跳骤停,重度低心排,行双心室辅助装置11d,获得心脏供体,移植术后第2天拔除气管插管,心肺功能良好,后继发肺部耐药金黄色葡萄球菌感染及多器官功能衰竭死亡,存活13d。3讨论心脏移植术后的并发症可以在体内各个系统中发",CJFD2008_GAYX200812029,,
./data/papers_txt_clean/,CJFD2008_HLXZ200802013.txt,供者气管插管,3432,0.25,拔除气管插管,"行左侧单肺移植时,需从左侧开胸,建立右心房至主动脉的体外循环较困难。本组患者拔管时间、术后ICU监护时间和术后住院天数均较短,最短术后仅3d拔除气管插管,最短ICU监护时间仅14d,1例术后29d出院。采用非转流的患者移植后若发生供肺水肿,为了减少肺内液体的产生,进一步的治疗方法是",CJFD2008_HLXZ200802013,,
./data/papers_txt_clean/,CJFD2008_JYGZ200806047.txt,面罩吸氧,3218,0.25,面罩供氧,"0121.3围麻醉期处理与结果1.3.1持续术前强心、利尿、扩血管治疗到进手术室。术前2h口服地西泮5mg,东莨菪碱0.3mg。入手术室后先面罩供氧,监测桡动脉压、中心静脉压、肺动脉压、心排出量、体、肺循环阻力后,静脉快速诱导。诱导用药:咪达唑仑1~1.5mg、氯胺酮10~15mg",CJFD2008_JYGZ200806047,,
./data/papers_txt_clean/,CJFD2008_LXGB200804022.txt,供者气管插管,3169,0.25,，气管内插管,缺血16min组和热缺血18min组，每组供体和受体各5只，体质量相差小于20％。1．2心脏移植1．2．1无心跳供体心脏模型供体犬麻醉成功后，气管内插管，呼吸机辅助呼吸，监测体温、中心静脉压和动脉血压。胸骨正中切口开胸，全身肝素化（3~4mg／kg），经左心室心尖部插管，连接测压装,CJFD2008_LXGB200804022,,
./data/papers_txt_clean/,CJFD2008_SXZG200801004.txt,供者气管插管,3260,0.25,"上,气管插管","0mg/kg)灌注并保存。1.2异体原位CHLT模型的建立供体犬:肌注氯胺酮(20mg/kg)和安定(0.5mg/kg)麻醉后,固定于手术台上,气管插管,呼吸机控制呼吸,全身肝素(3mg/kg)化。开胸,打开心包,缝主动脉与肺动脉荷包线,置入灌注导管并固定,阻断升主动脉,经主动脉根",CJFD2008_SXZG200801004,,
./data/papers_txt_clean/,CJFD2008_YJMZ200803042.txt,供者气管插管,3887,0.25,除气管 插管,"时 间,增加手术成功机会。3.5	呼吸道管理术后使用呼吸机辅助呼吸,压力支持不能 超过0.686kPa,否则容易引起支气管胸膜痿口。〕。在拔除气管 插管前，用纤维支气管镜吸痰[⑴。其他处理与一般肺手术相 同。总之,自体肺移植术是双袖状肺叶切除术的延伸，为DI期 中心型肺癌治疗提供了",CJFD2008_YJMZ200803042,,
./data/papers_txt_clean/,CJFD2008_ZSJJ200803021.txt,气管切开气管插管,948,0.130373643453696,(气管插管或切开,"门括约肌松弛等多器官系统功能丧失,这实际是“脑死亡+自主呼吸停止+心跳停止=死亡”。脑死亡出现完全是医学科学技术进步的产物。没有呼吸维持技术(气管插管或切开、呼吸机24h持续供氧等)和ICU(重症监护病房)的发明、应用[7],也就没有脑死亡这种死亡形式。呼吸一停,心跳不可能不停。脑",CJFD2008_ZSJJ200803021,,
./data/papers_txt_clean/,CJFD2008_ZSJJ200803021.txt,供者气管插管,947,0.25,术(气管插管,"肛门括约肌松弛等多器官系统功能丧失,这实际是“脑死亡+自主呼吸停止+心跳停止=死亡”。脑死亡出现完全是医学科学技术进步的产物。没有呼吸维持技术(气管插管或切开、呼吸机24h持续供氧等)和ICU(重症监护病房)的发明、应用[7],也就没有脑死亡这种死亡形式。呼吸一停,心跳不可能不停。",CJFD2008_ZSJJ200803021,,
./data/papers_txt_clean/,CJFD2009_FJYD200903025.txt,供者行气管插管,2319,0.222222222222222,追求气管插管供,"先,必须确保供体已肝素化。由于已停跳供心有不同程度的热缺血时间,心包打开后一般都可见供心肿胀且青紫,故若确认供体心跳停止及脑死亡后,不应一味追求气管插管供氧或建立静脉通路,应尽快进行阻断升主动脉,并灌注心肌保护液,以减少供心的热缺血时间。术者在锯胸骨时要急而不乱,防止损伤心脏,同时",CJFD2009_FJYD200903025,,
./data/papers_txt_clean/,CJFD2009_FJYD200903025.txt,供者气管插管,2320,0.125,求气管插管供,",必须确保供体已肝素化。由于已停跳供心有不同程度的热缺血时间,心包打开后一般都可见供心肿胀且青紫,故若确认供体心跳停止及脑死亡后,不应一味追求气管插管供氧或建立静脉通路,应尽快进行阻断升主动脉,并灌注心肌保护液,以减少供心的热缺血时间。术者在锯胸骨时要急而不乱,防止损伤心脏,同时注",CJFD2009_FJYD200903025,,
./data/papers_txt_clean/,CJFD2009_GYYX200902015.txt,供者气管插管,553,0.25,麻、气管插管,"和38岁。2例均为扩张性心肌病,术前心功能均为Ⅲ~Ⅳ级(NYHA),有不同程度的肺动脉高压,受者与供者间的淋巴毒性试验均小于10%。受者在全麻、气管插管下,采取正中切口,按3mg/kg肝素进行抗凝(ACT>480s),建立体外循环,待供者心脏送到后,将受者心脏切除。供心的缺血时间小",CJFD2009_GYYX200902015,,
./data/papers_txt_clean/,CJFD2009_JBJK200906003.txt,供者行气管插管,8577,0.222222222222222,先进行气管插管,"保证不脱出。灌注标准 的托马氏液,不要随意改变成分，确保渗透压、pH 值在合理的范围内。供心的保护关系到心脏移植手 术的成败，在提取供心时，先进行气管插管和辅助 呼吸，维持心脏的血液循环和氧供，避免和缩短供 心的缺血时间。供心的心肌保护是否良好关键在于 心脏的快速停跳和可靠的降温。",CJFD2009_JBJK200906003,,
./data/papers_txt_clean/,CJFD2009_JBJK200906003.txt,供者气管插管,3823,0.25,分别气管插管,2实验方法 将实验动物分成B0CT组和TOCT 组，每组各8只，进行手术。1. 2. 1双腔静脉原位心脏移植（B0CT）组（1）供、 受体分别气管插管+静脉复合全身麻醉。（2）供、 受体分别穿刺颈外静脉、梯动脉、心电监测各项生 命体征。（3）心脏供体的制备：供体快速横断胸骨 进胸,CJFD2009_JBJK200906003,,
./data/papers_txt_clean/,CJFD2009_LCFK200903086.txt,"脑死亡后,气管插管",1899,0.272727272727273,"气管插管,分别术后","前常规检查及准备,分别于2005年1月及2006年7月在全麻体外循环下行同种异体原位心肺联合移植术,手术过程均顺利,第1例于术后36小时拔除气管插管,分别术后第6天和第10天供肺发生急性排斥反应,予甲基强的松龙冲击治疗后症状消失。术后第21天突发胸痛,急诊胸片示左纵隔血肿,患者在等",CJFD2009_LCFK200903086,,
./data/papers_txt_clean/,CJFD2009_XFXZ200902013.txt,"脑死亡后,气管插管",2802,0.221501055838477,"管插管,最后行气管",",1次12h。预防应激性消化道出血予洛赛克40mg静注,1次12h。结果第1例受体由于颈椎畸形,麻醉过程中在气管插管镜的导引下,无法经口行气管插管,最后行气管切开,造成供心冷缺血时间长达340min,在升主动脉开放后供心整体收缩功能严重受损,给予大剂量的多巴胺、多巴酚丁胺及盐酸肾上",CJFD2009_XFXZ200902013,,
./data/papers_txt_clean/,CJFD2009_ZXYX200905019.txt,供者气管插管,3910,0.25,腔气管内插管,"心运送至医院。为避免肺组织被冰块挤破,塑料袋中的空气须尽量排除。在行肺移植术前再次修剪供肺[2,3]。1.2.2单肺移植、双肺移植技术受者双腔气管内插管、静脉复合全身麻醉。于第5肋间腋下切口进胸,先行常规全肺切除,移走病肺后用两把Satinski钳分别夹闭肺动脉根部和肺静脉左心房袖",CJFD2009_ZXYX200905019,,
./data/papers_txt_clean/,CJFD2009_ZYZD200904001.txt,供者行气管插管,2976,0.225403330758517,气管插管和气管,"取的器官由于热缺血时间过长不适合移植)。而其他移植中心则认为供者器官热缺血时间不得超过30min。威斯康辛大学评估体系需在撤除呼吸机后,通过气管插管和气管造口术,监测患者自主呼吸10min,测量呼吸参数和生命指征(如呼吸频率、潮气量、负力吸气、脉搏、血压和氧饱和度等),再计算测出的",CJFD2009_ZYZD200904001,,
./data/papers_txt_clean/,CJFD2009_ZYZD200904001.txt,"脑死亡后,气管插管",2971,0.272727272727273,"机后,通过气管插管","搏1h后获取的器官由于热缺血时间过长不适合移植)。而其他移植中心则认为供者器官热缺血时间不得超过30min。威斯康辛大学评估体系需在撤除呼吸机后,通过气管插管和气管造口术,监测患者自主呼吸10min,测量呼吸参数和生命指征(如呼吸频率、潮气量、负力吸气、脉搏、血压和氧饱和度等),再",CJFD2009_ZYZD200904001,,
./data/papers_txt_clean/,CJFD2009_ZYZD200904001.txt,供体手术气管插管通气,2973,0.244071053981545,",通过气管插管和气管","h后获取的器官由于热缺血时间过长不适合移植)。而其他移植中心则认为供者器官热缺血时间不得超过30min。威斯康辛大学评估体系需在撤除呼吸机后,通过气管插管和气管造口术,监测患者自主呼吸10min,测量呼吸参数和生命指征(如呼吸频率、潮气量、负力吸气、脉搏、血压和氧饱和度等),再计算",CJFD2009_ZYZD200904001,,
./data/papers_txt_clean/,CJFD2009_ZYZD200904001.txt,气管切开气管插管,2975,0.125,过气管插管和气管,"获取的器官由于热缺血时间过长不适合移植)。而其他移植中心则认为供者器官热缺血时间不得超过30min。威斯康辛大学评估体系需在撤除呼吸机后,通过气管插管和气管造口术,监测患者自主呼吸10min,测量呼吸参数和生命指征(如呼吸频率、潮气量、负力吸气、脉搏、血压和氧饱和度等),再计算测出",CJFD2009_ZYZD200904001,,
./data/papers_txt_clean/,CJFD2009_ZYZD200904001.txt,供者气管插管,2977,0.183503419072274,管插管和气管,"的器官由于热缺血时间过长不适合移植)。而其他移植中心则认为供者器官热缺血时间不得超过30min。威斯康辛大学评估体系需在撤除呼吸机后,通过气管插管和气管造口术,监测患者自主呼吸10min,测量呼吸参数和生命指征(如呼吸频率、潮气量、负力吸气、脉搏、血压和氧饱和度等),再计算测出的各",CJFD2009_ZYZD200904001,,
./data/papers_txt_clean/,CJFD2010_QGYZ201002011.txt,供者气管插管,4299,0.25,拔除气管插管,"感染和多器官功能衰竭,纤维支气管镜检示结核杆菌阳性。例8因术前心脏停搏,重度低心血排量,行双心室辅助装置11d,获得心脏供体,移植术后第2日拔除气管插管,心肺功能良好,后继发肺部金黄色葡萄球菌感染及多器官功能衰竭死亡,存活13d。例15存活3个月,死于肺部细菌、真菌感染。余9例患者",CJFD2010_QGYZ201002011,,
./data/papers_txt_clean/,CJFD2010_ZLYD201004026.txt,供者气管插管,732,0.25,"醉,气管插管","期逆行肺灌洗组)为早期PAF+早期RF,再联合晚期RF。2.麻醉:供、受体静脉注射丙泊酚注射液5mg/kg,哌库溴铵0.06mg/kg诱导麻醉,气管插管。术中丙泊酚注射液12mg·kg-1·h-1,瑞芬太尼18μg·kg-1·h-1维持麻醉。受体术后丙泊酚注射液6mg·kg-1·h",CJFD2010_ZLYD201004026,,
./data/papers_txt_clean/,CJFD2010_ZUZH201011015.txt,供者行气管插管,7240,0.260399738366361,管插管置于气管,")2《卜1硬;丫《卜15,N砚,.11获得基础血气值(PaOZ、PaCOZ、pH、碳酸氢根、碱剩余)。·患者停止机械通气。·保证氧供(如将气管插管置于气管内近气管隆凸水平,以氧流量6L/min给予100%的氧)。·仔细观察呼吸运动8一10min。存在腹式呼吸或胸式呼吸,包括短暂的喘",CJFD2010_ZUZH201011015,,
./data/papers_txt_clean/,CJFD2010_ZUZH201011015.txt,气管切开气管插管,7239,0.125,气管插管置于气管,"致)2《卜1硬;丫《卜15,N砚,.11获得基础血气值(PaOZ、PaCOZ、pH、碳酸氢根、碱剩余)。·患者停止机械通气。·保证氧供(如将气管插管置于气管内近气管隆凸水平,以氧流量6L/min给予100%的氧)。·仔细观察呼吸运动8一10min。存在腹式呼吸或胸式呼吸,包括短暂的",CJFD2010_ZUZH201011015,,
./data/papers_txt_clean/,CJFD2010_ZUZH201011015.txt,供者气管插管,7237,0.25,如将气管插管,"健)致)2《卜1硬;丫《卜15,N砚,.11获得基础血气值(PaOZ、PaCOZ、pH、碳酸氢根、碱剩余)。·患者停止机械通气。·保证氧供(如将气管插管置于气管内近气管隆凸水平,以氧流量6L/min给予100%的氧)。·仔细观察呼吸运动8一10min。存在腹式呼吸或胸式呼吸,包括短",CJFD2010_ZUZH201011015,,
./data/papers_txt_clean/,CJFD2010_ZYYY201004040.txt,供者气管插管,3370,0.25,"上,气管插管","实验前需要禁食12h。1.3.2异体原位CHLT模型的建立供体犬:肌注氯胺酮(20mg/kg)和安定(0.5mg/kg)麻醉后,固定于手术台上,气管插管,呼吸机机控制呼吸,全身肝素(3mg/kg)化。正中开胸,打开心包,缝主动脉与肺动脉荷包线,置入灌注导管并固定,阻断升主动脉,经主",CJFD2010_ZYYY201004040,,
./data/papers_txt_clean/,CJFD2011_FAIZ201101025.txt,供者气管插管,2628,0.25,醉、气管插管,"改变（图1A）。术前诊断为IPF继发性肺动脉高压、右心功能不全。移植术前供、受者ABO血型相符，供肺的维持、获取及保存见文献[1]，患者在麻醉、气管插管后，经右侧股动、静脉插管，在体外膜肺氧合（extracorporealmembraneoxygenation,ECMO）转流辅助下",CJFD2011_FAIZ201101025,,
./data/papers_txt_clean/,CJFD2011_FAIZ201107022.txt,供者气管插管,2836,0.25,醉、气管插管,28岁，身高175cm，体重75kg。供、受体血型相符，供肺的维持、获取及保存见文献[2]。手术及术后情况：患者于2010年10月21日在麻醉、气管插管后，经双侧前胸切口不横断胸骨完成非体外循环下序贯式双肺移植[3]。手术先行右侧前外侧切口开胸，分离胸壁、肺门粘连，心包内游离右肺动,CJFD2011_FAIZ201107022,,
./data/papers_txt_clean/,CJFD2011_NJYK201102034.txt,供者气管插管,508,0.25,常规气管插管,型相同；供者2为女性，40岁，体重52kg，身高162cm，与受体血型相容。供肺均采用改良的LPD液灌注和保存。1．2方法1．2．1手术方法常规气管插管全麻，以体外膜肺氧合（extracor-porealmembraneoxygenation，ECMO）支持心肺辅助。经右股动静脉插,CJFD2011_NJYK201102034,,
./data/papers_txt_clean/,CJFD2011_QGYZ201104011.txt,供者行气管插管,3566,0.222222222222222,患者带气管插管,"胞毒性试验阴性。供肺获取后,采用我院研制的棉子糖低钾右旋糖酐液经肺动脉顺行灌注后行肺静脉逆行灌注,详见文献[1]。3.移植后处理:肺移植术后患者带气管插管机械通气入重症监护室(ICU),连续动脉及肺动脉压监测。术后采用他克莫司(FK506)+麦考酚吗乙酯(MMF)+肾上腺皮质激素(",CJFD2011_QGYZ201104011,,
./data/papers_txt_clean/,CJFD2011_QGYZ201104011.txt,气管切开气管插管,3569,0.206143379864265,气管插管机械通气,"试验阴性。供肺获取后,采用我院研制的棉子糖低钾右旋糖酐液经肺动脉顺行灌注后行肺静脉逆行灌注,详见文献[1]。3.移植后处理:肺移植术后患者带气管插管机械通气入重症监护室(ICU),连续动脉及肺动脉压监测。术后采用他克莫司(FK506)+麦考酚吗乙酯(MMF)+肾上腺皮质激素(激素)",CJFD2011_QGYZ201104011,,
./data/papers_txt_clean/,CJFD2011_QGYZ201104011.txt,供者气管插管,3567,0.125,者带气管插管,"毒性试验阴性。供肺获取后,采用我院研制的棉子糖低钾右旋糖酐液经肺动脉顺行灌注后行肺静脉逆行灌注,详见文献[1]。3.移植后处理:肺移植术后患者带气管插管机械通气入重症监护室(ICU),连续动脉及肺动脉压监测。术后采用他克莫司(FK506)+麦考酚吗乙酯(MMF)+肾上腺皮质激素(激",CJFD2011_QGYZ201104011,,
./data/papers_txt_clean/,CJFD2011_XDKF201118020.txt,供者行气管插管,5756,0.222222222222222,者多有气管插管,少的一部分，它提供了最直接的影像学资料。肺移植后患者的床边胸片的质量，关系到对肺部病变的评价，对临床具有十分重要的价值[4-6]。肺移植后患者多有气管插管、心脏监护、输氧、输液等重叠在肺野的伪影，患者身体虚弱不能充分配合，还有设备等因素影响了床边胸片质量，如果图像不清晰，甚至是废片,CJFD2011_XDKF201118020,,
./data/papers_txt_clean/,CJFD2011_XDKF201118020.txt,供者气管插管,5757,0.25,多有气管插管,的一部分，它提供了最直接的影像学资料。肺移植后患者的床边胸片的质量，关系到对肺部病变的评价，对临床具有十分重要的价值[4-6]。肺移植后患者多有气管插管、心脏监护、输氧、输液等重叠在肺野的伪影，患者身体虚弱不能充分配合，还有设备等因素影响了床边胸片质量，如果图像不清晰，甚至是废片，,CJFD2011_XDKF201118020,,
./data/papers_txt_clean/,CJFD2011_XDKF201118022.txt,快速胸部正中切口进胸,4486,0.166666666666667,g，胸部正中切口进胸,肝、肾功能不全，应用较大剂量，正性肌力药物和大剂量利尿药仍无效。移植方法：供者心肺整体获取：供者均为脑死亡患者，术前外周静脉肝素化3mg/kg，胸部正中切口进胸剪开心包暴露升主动脉和肺动脉主干，肺动脉根部快速注入前列腺素E11000µg，主动脉及肺动脉干根部分别作荷包处理，插入灌注,CJFD2011_XDKF201118022,,
